Наименование,Тип,Направление,Ед.изм,Цена (руб.),Остаток,Мин. запас,Поставщик,Примечания
Заготовка дуб,Материал,Дерево,пог.м,,5,2,,
Заготовка ясень,Материал,Дерево,пог.м,,3,2,,
Заготовка орех,Материал,Дерево,пог.м,,2,1,,
Ламинат стекловолокно,Материал,Плечи,кг,,4,2,,
Ламинат карбон,Материал,Плечи,кг,,1.5,1,,
Эпоксидная смола,Материал,Плечи / Дерево,кг,,3,1,,
Отвердитель,Материал,Плечи,кг,,1.5,0.5,,
Разделительный воск,Материал,Плечи,шт,,2,1,,
Нить Dyneema,Материал,Плечи,м,,50,20,,
Нить Dacron,Материал,Плечи,м,,30,20,,
Воск для тетивы,Материал,Плечи,шт,,3,1,,
Нить для обмотки (serving),Материал,Плечи,катушка,,2,1,,
Сталь листовая,Материал,Железо,кг,,10,5,,
Стальная полоса,Материал,Железо,м,,5,2,,
Болты М6 30мм,Материал,Железо,шт,,50,20,,
Гайки М6,Материал,Железо,шт,,50,20,,
Шайбы М6,Материал,Железо,шт,,60,20,,
Фиксатор резьбы,Материал,Железо,мл,,20,10,,
Смазка,Материал,Железо,мл,,50,20,,
Столярный ПВА,Материал,Дерево,л,,1,0.5,,
Морилка,Материал,Дерево,л,,0.5,0.3,,
Льняное масло,Материал,Дерево,л,,1,0.5,,
Вощёная бумага,Материал,Дерево,лист,,20,10,,
Хомуты,Расходник,Плечи,шт,,10,5,,
Кисти 20мм,Расходник,Плечи / Дерево,шт,,5,3,,
Перчатки нитриловые,Расходник,Плечи,пара,,8,4,,
Шкурка 60,Расходник,Плечи,лист,,10,5,,
Шкурка 120,Расходник,Плечи,лист,,8,5,,
Шкурка 180,Расходник,Плечи,лист,,6,5,,
Наждачка 240,Расходник,Дерево,лист,,12,10,,
Наждачка 320,Расходник,Дерево,лист,,10,10,,
Отрезной диск 125мм,Расходник,Железо,шт,,8,5,,
Шлифовальный диск 120,Расходник,Железо,шт,,3,5,,
Фреза пазовая 8мм,Расходник,Дерево,шт,,2,2,,
Свёрла по металлу 4мм,Расходник,Железо,шт,,5,3,,
Листовая сталь 2мм,Материал,Броня,лист,,8,4,,Для кирас и шлемов
Листовая сталь 1.5мм,Материал,Броня,лист,,10,4,,Для наручей и поножей
Кожа натуральная 3мм,Материал,Броня,дм²,,50,20,,Подкладка и ремни
Кольца кольчужные 8мм,Материал,Броня,шт,,500,200,,Нержавеющая сталь
Клёпки стальные 6мм,Материал,Броня,шт,,100,50,,
Клёпки медные 6мм,Материал,Броня,шт,,50,20,,Декоративные
Пряжки стальные 30мм,Материал,Броня,шт,,10,5,,
Ремень кожаный 30мм,Материал,Броня,м,,5,2,,
Подкладочная ткань,Материал,Броня,м,,2,1,,Лён / хлопок
Воронение холодное,Материал,Броня,мл,,100,50,,Чернение поверхности
Полировочная паста,Расходник,Броня,тюб,,3,2,,
Шлифовальная лента 80,Расходник,Броня,шт,,5,3,,
Шлифовальная лента 120,Расходник,Броня,шт,,5,3,,
Шлифовальная лента 240,Расходник,Броня,шт,,4,3,,
Свёрла по металлу 6мм,Расходник,Броня,шт,,4,2,,
Зубило слесарное,Расходник,Броня,шт,,2,1,,
